date,confirmed,deaths,recovered,new_cases,new_deaths,new_recovered,7day_avg_cases,7day_avg_deaths,7day_avg_recovered
2020-05-24,603,3,87,19.0,0.0,17.0,44.0,0.14285714285714285,7.285714285714286
2020-05-25,682,4,112,79.0,1.0,25.0,43.857142857142854,0.2857142857142857,10.857142857142858
2020-05-26,772,4,155,90.0,0.0,43.0,52.857142857142854,0.2857142857142857,16.857142857142858
2020-05-27,886,4,183,114.0,0.0,28.0,65.57142857142857,0.2857142857142857,19.714285714285715
2020-05-28,1042,5,187,156.0,1.0,4.0,83.57142857142857,0.2857142857142857,19.714285714285715
2020-05-29,1212,6,206,170.0,1.0,19.0,99.42857142857143,0.42857142857142855,19.428571428571427
2020-05-30,1401,6,219,189.0,0.0,13.0,116.71428571428571,0.42857142857142855,21.285714285714285
2020-05-31,1572,8,220,171.0,2.0,1.0,138.42857142857142,0.7142857142857143,19.0
2020-06-01,1811,8,221,239.0,0.0,1.0,161.28571428571428,0.5714285714285714,15.571428571428571
2020-06-02,2099,8,266,288.0,0.0,45.0,189.57142857142858,0.5714285714285714,15.857142857142858
2020-06-03,2300,9,278,201.0,1.0,12.0,202.0,0.7142857142857143,13.571428571428571
2020-06-04,2634,10,290,334.0,1.0,12.0,227.42857142857142,0.7142857142857143,14.714285714285714
2020-06-05,2912,11,333,278.0,1.0,43.0,242.85714285714286,0.7142857142857143,18.142857142857142
2020-06-06,3235,13,365,323.0,2.0,32.0,262.0,1.0,20.857142857142858
2020-06-07,3448,13,467,213.0,0.0,102.0,268.0,0.7142857142857143,35.285714285714285
2020-06-08,3762,14,488,314.0,1.0,21.0,278.7142857142857,0.8571428571428571,38.142857142857146
2020-06-09,4086,15,584,324.0,1.0,96.0,283.85714285714283,1.0,45.42857142857143
2020-06-10,4364,15,674,278.0,0.0,90.0,294.85714285714283,0.8571428571428571,56.57142857142857
2020-06-11,4614,15,861,250.0,0.0,187.0,282.85714285714283,0.7142857142857143,81.57142857142857
2020-06-12,5062,16,877,448.0,1.0,16.0,307.14285714285717,0.7142857142857143,77.71428571428571
2020-06-13,5335,18,913,273.0,2.0,36.0,300.0,0.7142857142857143,78.28571428571429
2020-06-14,5760,19,974,425.0,1.0,61.0,330.2857142857143,0.8571428571428571,72.42857142857143
2020-06-15,6211,19,1041,451.0,0.0,67.0,349.85714285714283,0.7142857142857143,79.0
2020-06-16,6591,19,1158,380.0,0.0,117.0,357.85714285714283,0.5714285714285714,82.0
2020-06-17,7177,20,1167,586.0,1.0,9.0,401.85714285714283,0.7142857142857143,70.42857142857143
2020-06-18,7848,22,1186,671.0,2.0,19.0,462.0,1.0,46.42857142857143
2020-06-19,8274,22,1402,426.0,0.0,216.0,458.85714285714283,0.8571428571428571,75.0
2020-06-20,8605,22,1578,331.0,0.0,176.0,467.14285714285717,0.5714285714285714,95.0
2020-06-21,9026,23,1772,421.0,1.0,194.0,466.57142857142856,0.5714285714285714,114.0
2020-06-22,9561,23,2148,535.0,0.0,376.0,478.57142857142856,0.5714285714285714,158.14285714285714
2020-06-23,10099,24,2224,538.0,1.0,76.0,501.14285714285717,0.7142857142857143,152.28571428571428
2020-06-24,10728,24,2338,629.0,0.0,114.0,507.2857142857143,0.5714285714285714,167.28571428571428
2020-06-25,11162,26,2650,434.0,2.0,312.0,473.42857142857144,0.5714285714285714,209.14285714285714
2020-06-26,11755,27,2698,593.0,1.0,48.0,497.2857142857143,0.7142857142857143,185.14285714285714
2020-06-27,12309,28,2834,554.0,1.0,136.0,529.1428571428571,0.8571428571428571,179.42857142857142
2020-06-28,12772,28,3013,463.0,0.0,179.0,535.1428571428571,0.7142857142857143,177.28571428571428
2020-06-29,13248,29,3134,476.0,1.0,121.0,526.7142857142857,0.8571428571428571,140.85714285714286
2020-06-30,13564,29,3194,316.0,0.0,60.0,495.0,0.7142857142857143,138.57142857142858
2020-07-01,14046,30,4656,482.0,1.0,1462.0,474.0,0.8571428571428571,331.14285714285717
2020-07-02,14519,31,5320,473.0,1.0,664.0,479.57142857142856,0.7142857142857143,381.42857142857144
2020-07-03,15259,32,6143,740.0,1.0,823.0,500.57142857142856,0.7142857142857143,492.14285714285717
2020-07-04,15491,34,6415,232.0,2.0,272.0,454.57142857142856,0.8571428571428571,511.57142857142856
2020-07-05,15784,34,6547,293.0,0.0,132.0,430.2857142857143,0.8571428571428571,504.85714285714283
2020-07-06,15964,35,6811,180.0,1.0,264.0,388.0,0.8571428571428571,525.2857142857143
2020-07-07,16168,35,7499,204.0,0.0,688.0,372.0,0.8571428571428571,615.0
2020-07-08,16423,35,7752,255.0,0.0,253.0,339.57142857142856,0.7142857142857143,442.2857142857143
2020-07-09,16531,35,7891,108.0,0.0,139.0,287.42857142857144,0.5714285714285714,367.2857142857143
2020-07-10,16649,35,8011,118.0,0.0,120.0,198.57142857142858,0.42857142857142855,266.85714285714283
2020-07-11,16719,38,8442,70.0,3.0,431.0,175.42857142857142,0.5714285714285714,289.57142857142856
2020-07-12,16801,38,8589,82.0,0.0,147.0,145.28571428571428,0.5714285714285714,291.7142857142857
2020-07-13,16945,38,10294,144.0,0.0,1705.0,140.14285714285714,0.42857142857142855,497.57142857142856
2020-07-14,17061,38,10328,116.0,0.0,34.0,127.57142857142857,0.42857142857142855,404.14285714285717
2020-07-15,17177,39,11025,116.0,1.0,697.0,107.71428571428571,0.5714285714285714,467.57142857142856
2020-07-16,17344,39,11249,167.0,0.0,224.0,116.14285714285714,0.5714285714285714,479.7142857142857
2020-07-17,17445,40,11534,101.0,1.0,285.0,113.71428571428571,0.7142857142857143,503.2857142857143
2020-07-18,17502,40,11637,57.0,0.0,103.0,111.85714285714286,0.2857142857142857,456.42857142857144
2020-07-19,17658,40,11695,156.0,0.0,58.0,122.42857142857143,0.2857142857142857,443.7142857142857
2020-07-20,17844,40,11868,186.0,0.0,173.0,128.42857142857142,0.2857142857142857,224.85714285714286
2020-07-21,17994,40,12477,150.0,0.0,609.0,133.28571428571428,0.2857142857142857,307.0
2020-07-22,18094,42,12684,100.0,2.0,207.0,131.0,0.42857142857142855,237.0
2020-07-23,18241,43,12840,147.0,1.0,156.0,128.14285714285714,0.5714285714285714,227.28571428571428
2020-07-24,18374,44,12947,133.0,1.0,107.0,132.71428571428572,0.5714285714285714,201.85714285714286
2020-07-25,18483,45,13053,109.0,1.0,106.0,140.14285714285714,0.7142857142857143,202.28571428571428
2020-07-26,18613,45,13128,130.0,0.0,75.0,136.42857142857142,0.7142857142857143,204.71428571428572
2020-07-27,18752,48,13754,139.0,3.0,626.0,129.71428571428572,1.1428571428571428,269.42857142857144
2020-07-28,19063,49,13875,311.0,1.0,121.0,152.71428571428572,1.2857142857142858,199.71428571428572
2020-07-29,19273,49,14021,210.0,0.0,146.0,168.42857142857142,1.0,191.0
2020-07-30,19547,52,14248,274.0,3.0,227.0,186.57142857142858,1.2857142857142858,201.14285714285714
2020-07-31,19771,56,14399,224.0,4.0,151.0,199.57142857142858,1.7142857142857142,207.42857142857142
2020-08-01,20086,56,14492,315.0,0.0,93.0,229.0,1.5714285714285714,205.57142857142858
2020-08-02,20332,57,14603,246.0,1.0,111.0,245.57142857142858,1.7142857142857142,210.71428571428572
2020-08-03,20750,57,14961,418.0,0.0,358.0,285.42857142857144,1.2857142857142858,172.42857142857142
2020-08-04,21009,58,15026,259.0,1.0,65.0,278.0,1.2857142857142858,164.42857142857142
2020-08-05,21390,60,15156,381.0,2.0,130.0,302.42857142857144,1.5714285714285714,162.14285714285714
2020-08-06,21750,65,15389,360.0,5.0,233.0,314.7142857142857,1.8571428571428572,163.0
2020-08-07,22214,70,15814,464.0,5.0,425.0,349.0,2.0,202.14285714285714
2020-08-08,22592,73,16313,378.0,3.0,499.0,358.0,2.4285714285714284,260.14285714285717
2020-08-09,22972,75,16353,380.0,2.0,40.0,377.14285714285717,2.5714285714285716,250.0
2020-08-10,23310,79,16493,338.0,4.0,140.0,365.7142857142857,3.142857142857143,218.85714285714286
2020-08-11,23948,83,16664,638.0,4.0,171.0,419.85714285714283,3.5714285714285716,234.0
2020-08-12,24432,91,16728,484.0,8.0,64.0,434.57142857142856,4.428571428571429,224.57142857142858
2020-08-13,24957,95,16837,525.0,4.0,109.0,458.14285714285717,4.285714285714286,206.85714285714286
2020-08-14,25551,99,17077,594.0,4.0,240.0,476.7142857142857,4.142857142857143,180.42857142857142
2020-08-15,26019,102,17201,468.0,3.0,124.0,489.57142857142856,4.142857142857143,126.85714285714286
2020-08-16,26660,104,17335,641.0,2.0,134.0,526.8571428571429,4.142857142857143,140.28571428571428
2020-08-17,27241,107,17495,581.0,3.0,160.0,561.5714285714286,4.0,143.14285714285714
2020-08-18,28257,114,17580,1016.0,7.0,85.0,615.5714285714286,4.428571428571429,130.85714285714286
2020-08-19,28938,120,17700,681.0,6.0,120.0,643.7142857142857,4.142857142857143,138.85714285714286
2020-08-20,29645,126,17964,707.0,6.0,264.0,669.7142857142857,4.428571428571429,161.0
2020-08-21,30483,137,18214,838.0,11.0,250.0,704.5714285714286,5.428571428571429,162.42857142857142
2020-08-22,31117,146,18350,634.0,9.0,136.0,728.2857142857143,6.285714285714286,164.14285714285714
2020-08-23,31935,149,18631,818.0,3.0,281.0,753.5714285714286,6.428571428571429,185.14285714285714
2020-08-24,32678,157,18806,743.0,8.0,175.0,776.7142857142857,7.142857142857143,187.28571428571428
2020-08-25,33533,164,19119,855.0,7.0,313.0,753.7142857142857,7.142857142857143,219.85714285714286
2020-08-26,34418,175,19504,885.0,11.0,385.0,782.8571428571429,7.857142857142857,257.7142857142857
2020-08-27,35529,183,20073,1111.0,8.0,569.0,840.5714285714286,8.142857142857142,301.2857142857143
2020-08-28,36456,195,20242,927.0,12.0,169.0,853.2857142857143,8.285714285714286,289.7142857142857
2020-08-29,37340,207,20555,884.0,12.0,313.0,889.0,8.714285714285714,315.0
2020-08-30,38561,221,20822,1221.0,14.0,267.0,946.5714285714286,10.285714285714286,313.0
2020-08-31,39460,228,21410,899.0,7.0,588.0,968.8571428571429,10.142857142857142,372.0
2020-09-01,40529,239,22178,1069.0,11.0,768.0,999.4285714285714,10.714285714285714,437.0
2020-09-02,41649,251,23290,1120.0,12.0,1112.0,1033.0,10.857142857142858,540.8571428571429
2020-09-03,42877,257,24207,1228.0,6.0,917.0,1049.7142857142858,10.571428571428571,590.5714285714286
2020-09-04,44236,271,25561,1359.0,14.0,1354.0,1111.4285714285713,10.857142857142858,759.8571428571429
2020-09-05,45277,280,27127,1041.0,9.0,1566.0,1133.857142857143,10.428571428571429,938.8571428571429
2020-09-06,46257,289,28941,980.0,9.0,1814.0,1099.4285714285713,9.714285714285714,1159.857142857143
2020-09-07,47236,300,30677,979.0,11.0,1736.0,1110.857142857143,10.285714285714286,1323.857142857143
2020-09-08,48138,306,32964,902.0,6.0,2287.0,1087.0,9.571428571428571,1540.857142857143
2020-09-09,49219,312,33882,1081.0,6.0,918.0,1081.4285714285713,8.714285714285714,1513.142857142857
2020-09-10,50465,317,35700,1246.0,5.0,1818.0,1084.0,8.571428571428571,1641.857142857143
2020-09-11,51919,322,36672,1454.0,5.0,972.0,1097.5714285714287,7.285714285714286,1587.2857142857142
2020-09-12,53120,336,37524,1201.0,14.0,852.0,1120.4285714285713,8.0,1485.2857142857142
2020-09-13,54159,345,38697,1039.0,9.0,1173.0,1128.857142857143,8.0,1393.7142857142858
2020-09-14,55329,360,39576,1170.0,15.0,879.0,1156.142857142857,8.571428571428571,1271.2857142857142
2020-09-15,56788,371,40638,1459.0,11.0,1062.0,1235.7142857142858,9.285714285714286,1096.2857142857142
2020-09-16,58327,379,41706,1539.0,8.0,1068.0,1301.142857142857,9.571428571428571,1117.7142857142858
2020-09-17,59573,383,42949,1246.0,4.0,1243.0,1301.142857142857,9.428571428571429,1035.5714285714287
2020-09-18,61593,390,43820,2020.0,7.0,871.0,1382.0,9.714285714285714,1021.1428571428571
2020-09-19,62797,401,45267,1204.0,11.0,1447.0,1382.4285714285713,9.285714285714286,1106.142857142857
2020-09-20,64122,411,46233,1325.0,10.0,966.0,1423.2857142857142,9.428571428571429,1076.5714285714287
2020-09-21,65276,427,47238,1154.0,16.0,1005.0,1421.0,9.571428571428571,1094.5714285714287
2020-09-22,66632,429,48061,1356.0,2.0,823.0,1406.2857142857142,8.285714285714286,1060.4285714285713
2020-09-23,67804,436,49954,1172.0,7.0,1893.0,1353.857142857143,8.142857142857142,1178.2857142857142
2020-09-24,69301,453,50411,1497.0,17.0,457.0,1389.7142857142858,10.0,1066.0
2020-09-25,70614,459,51866,1313.0,6.0,1455.0,1288.7142857142858,9.857142857142858,1149.4285714285713
2020-09-26,71821,467,53013,1207.0,8.0,1147.0,1289.142857142857,9.428571428571429,1106.5714285714287
2020-09-27,73394,477,53898,1573.0,10.0,885.0,1324.5714285714287,9.428571428571429,1095.0
2020-09-28,74745,481,54640,1351.0,4.0,742.0,1352.7142857142858,7.714285714285714,1057.4285714285713
2020-09-29,76258,491,55371,1513.0,10.0,731.0,1375.142857142857,8.857142857142858,1044.2857142857142
2020-09-30,77817,498,56428,1559.0,7.0,1057.0,1430.4285714285713,8.857142857142858,924.8571428571429
2020-10-01,79728,509,57389,1911.0,11.0,961.0,1489.5714285714287,8.0,996.8571428571429
2020-10-02,82450,520,60696,2722.0,11.0,3307.0,1690.857142857143,8.714285714285714,1261.4285714285713
2020-10-03,84570,528,62740,2120.0,8.0,2044.0,1821.2857142857142,8.714285714285714,1389.5714285714287
2020-10-04,86823,535,64069,2253.0,7.0,1329.0,1918.4285714285713,8.285714285714286,1453.0
2020-10-05,89263,554,65202,2440.0,19.0,1133.0,2074.0,10.428571428571429,1508.857142857143
2020-10-06,90814,563,67542,1551.0,9.0,2340.0,2079.4285714285716,10.285714285714286,1738.7142857142858
2020-10-07,94253,578,68668,3439.0,15.0,1126.0,2348.0,11.428571428571429,1748.5714285714287
2020-10-08,98617,590,71343,4364.0,12.0,2675.0,2698.4285714285716,11.571428571428571,1993.4285714285713
2020-10-09,100676,600,73023,2059.0,10.0,1680.0,2603.714285714286,11.428571428571429,1761.0
2020-10-10,105684,614,74252,5008.0,14.0,1229.0,3016.285714285714,12.285714285714286,1644.5714285714287
2020-10-11,107755,636,75804,2071.0,22.0,1552.0,2990.285714285714,14.428571428571429,1676.4285714285713
2020-10-12,111802,645,77277,4047.0,9.0,1473.0,3219.8571428571427,13.0,1725.0
2020-10-13,115358,663,78780,3556.0,18.0,1503.0,3506.285714285714,14.285714285714286,1605.4285714285713
2020-10-14,117996,675,80954,2638.0,12.0,2174.0,3391.8571428571427,13.857142857142858,1755.142857142857
2020-10-15,121745,694,84518,3749.0,19.0,3564.0,3304.0,14.857142857142858,1882.142857142857
2020-10-16,126137,715,88040,4392.0,21.0,3522.0,3637.285714285714,16.428571428571427,2145.285714285714
2020-10-17,129304,727,89840,3167.0,12.0,1800.0,3374.285714285714,16.142857142857142,2226.8571428571427
2020-10-18,132246,739,92166,2942.0,12.0,2326.0,3498.714285714286,14.714285714285714,2337.4285714285716
2020-10-19,136036,757,94501,3790.0,18.0,2335.0,3462.0,16.0,2460.5714285714284
2020-10-20,139129,765,96609,3093.0,8.0,2108.0,3395.8571428571427,14.571428571428571,2547.0
2020-10-21,144872,791,99605,5743.0,26.0,2996.0,3839.4285714285716,16.571428571428573,2664.4285714285716
2020-10-22,148509,812,102820,3637.0,21.0,3215.0,3823.4285714285716,16.857142857142858,2614.5714285714284
2020-10-23,153008,829,105488,4499.0,17.0,2668.0,3838.714285714286,16.285714285714285,2492.5714285714284
2020-10-24,155233,842,108334,2225.0,13.0,2846.0,3704.1428571428573,16.428571428571427,2642.0
2020-10-25,158089,847,111670,2856.0,5.0,3336.0,3691.8571428571427,15.428571428571429,2786.285714285714
2020-10-26,159830,862,115675,1741.0,15.0,4005.0,3399.1428571428573,15.0,3024.8571428571427
2020-10-27,160400,876,118843,570.0,14.0,3168.0,3038.714285714286,15.857142857142858,3176.285714285714
2020-10-28,162354,887,121824,1954.0,11.0,2981.0,2497.4285714285716,13.714285714285714,3174.1428571428573
2020-10-29,164718,904,124862,2364.0,17.0,3038.0,2315.5714285714284,13.142857142857142,3148.8571428571427
2020-10-30,168235,920,128958,3517.0,16.0,4096.0,2175.285714285714,13.0,3352.8571428571427
2020-10-31,170743,937,131222,2508.0,17.0,2264.0,2215.714285714286,13.571428571428571,3269.714285714286
2020-11-01,173567,960,134842,2824.0,23.0,3620.0,2211.1428571428573,16.142857142857142,3310.285714285714
2020-11-02,176500,984,137992,2933.0,24.0,3150.0,2381.4285714285716,17.428571428571427,3188.1428571428573
2020-11-03,179614,1004,141134,3114.0,20.0,3142.0,2744.8571428571427,18.285714285714285,3184.4285714285716
2020-11-04,182923,1034,144978,3309.0,30.0,3844.0,2938.4285714285716,21.0,3307.714285714286
2020-11-05,185974,1052,148408,3051.0,18.0,3430.0,3036.5714285714284,21.142857142857142,3363.714285714286
2020-11-06,188883,1070,152908,2909.0,18.0,4500.0,2949.714285714286,21.428571428571427,3421.4285714285716
2020-11-07,191636,1087,155114,2753.0,17.0,2206.0,2984.714285714286,21.428571428571427,3413.1428571428573
2020-11-08,194453,1108,157926,2817.0,21.0,2812.0,2983.714285714286,21.142857142857142,3297.714285714286
2020-11-09,197024,1126,159724,2571.0,18.0,1798.0,2932.0,20.285714285714285,3104.5714285714284
2020-11-10,199760,1148,160577,2736.0,22.0,853.0,2878.0,20.571428571428573,2777.5714285714284
2020-11-11,202329,1174,162243,2569.0,26.0,1666.0,2772.285714285714,20.0,2466.4285714285716
2020-11-12,204242,1189,164592,1913.0,15.0,2349.0,2609.714285714286,19.571428571428573,2312.0
2020-11-13,206353,1202,168129,2111.0,13.0,3537.0,2495.714285714286,18.857142857142858,2174.4285714285716
